,age(<6:0;6~18:1;2;19~30:3;>30:4),gender(male:0;1;female:2),facialHair(non:0;1;have:2),hair,makeup,pm2.5,温度(low:0;1;high:2),昼夜(night:0;daytime:2),湿度
哥伦比亚,3,1,1,1,1,1,0,1,1
电热水器,3.5,1,1,2,1,1,0,1,2
阿迪达斯女,2,2,0,1,1,0,2,1,2
防晒霜,3,2,0,1,10,0,5,2,0
可乐,1,1,1,1,1,1,5,2,0
电动车,3,1,1,1,1,0,1,1,1
麦当劳,2,1,1,1,1,1,1,1,1
剃须刀,3.5,0,10,1,1,1,1,1,1
口罩,2,1,1,1,1,5,0,1,0
空气净化器,3.5,1,1,1,1,5,1,1,0
厨房家电,3.5,1,1,1,1,1,1,1,1
防水鞋,2,2,1,1,1,1,1,1,2
羽绒服,2,1,1,1,1,1,5,1,1
surface book,3,0,1,1,1,1,1,1,1
forever21,3,2,1,1,2,1,1,1,1
深夜party,3,1,1,1,2,1,1,0,1
电影,2,1,1,1,1,1,1,1,1
lego,0,1,1,1,1,1,1,1,1
男士鞋,3,0,1,1,1,1,1,1,1
lol,1,1,1,1,1,1,1,1,1
MAX,4,2,10,2,10,5,5,2,2
